source,target,label,label_evidence,raw_prediction_score,calibrated_prediction_score,threshold,predicted_label,confidence_margin_from_threshold,predictive_entropy_nats,conformal_no_interaction_p_value,conformal_interaction_p_value,conformal_prediction_set,conformal_prediction_set_size,conformal_abstain,source_nearest_train_tanimoto,target_nearest_train_tanimoto,pair_minimum_nearest_train_tanimoto,source_exactly_seen_in_training,target_exactly_seen_in_training,structural_ood_flag
C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,0,unreported_twosides_sampled,0.9998000264167786,0.9986395836147479,0.5234977964951845,1,0.47514178711956345,0.010338190393068354,0.0008525149190110827,0.927536231884058,interaction,1,False,1.0,1.0,1.0,True,True,False
C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,0,unreported_twosides_sampled,0.999267041683197,0.9960841883431715,0.5234977964951845,1,0.472586391847987,0.02561243196603528,0.0008525149190110827,0.8857630008525149,interaction,1,False,1.0,1.0,1.0,True,True,False
CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-],0,unreported_twosides_sampled,0.9991123080253601,0.9954245762828927,0.5234977964951845,1,0.47192677978770825,0.02921300411030362,0.0008525149190110827,0.8806479113384484,interaction,1,False,1.0,1.0,1.0,True,True,False
C=CCN.C1C(O1)CCl,CN(C)C(=N)N=C(N)N,0,unreported_twosides_sampled,0.9985305070877075,0.9931109137755588,0.5234977964951845,1,0.46961311728037436,0.04115791111451604,0.0017050298380221654,0.8542199488491049,interaction,1,False,1.0,1.0,1.0,True,True,False
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,0,unreported_twosides_sampled,0.9982835054397583,0.992185957981967,0.5234977964951845,1,0.4686881614867825,0.04569585874445767,0.0017050298380221654,0.8422847399829497,interaction,1,False,1.0,1.0,1.0,True,True,False
CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C,0,unreported_twosides_sampled,0.9972524046897888,0.9885637225420347,0.5234977964951845,1,0.46506592604685026,0.06250182581866964,0.0017050298380221654,0.815004262574595,interaction,1,False,1.0,1.0,1.0,True,True,False
C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,0,unreported_twosides_sampled,0.996976375579834,0.9876437646104691,0.5234977964951845,1,0.46414596811528464,0.06656786801144964,0.0025575447570332483,0.8073316283034954,interaction,1,False,1.0,1.0,1.0,True,True,False
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C,0,unreported_twosides_sampled,0.9960153698921204,0.9845607764524632,0.5234977964951845,1,0.46106297995727874,0.07971401385146744,0.0025575447570332483,0.7868712702472294,interaction,1,False,1.0,1.0,1.0,True,True,False
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,0,unreported_twosides_sampled,0.9959724545478821,0.9844268639806031,0.5234977964951845,1,0.4609290674854186,0.08026987007134591,0.0025575447570332483,0.783461210571185,interaction,1,False,1.0,1.0,1.0,True,True,False
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,0,unreported_twosides_sampled,0.9952869415283203,0.9823247735712566,0.5234977964951845,1,0.4588269770760721,0.0888480802973226,0.0025575447570332483,0.7706734867860188,interaction,1,False,1.0,1.0,1.0,True,True,False
CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,0,unreported_twosides_sampled,0.9952448010444641,0.9821976756959538,0.5234977964951845,1,0.4586998792007694,0.08935826470242711,0.0025575447570332483,0.7689684569479965,interaction,1,False,1.0,1.0,1.0,True,True,False
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,0,unreported_twosides_sampled,0.9936284422874451,0.9774782586542143,0.5234977964951845,1,0.4539804621590299,0.10769734060533331,0.0025575447570332483,0.7416879795396419,interaction,1,False,1.0,1.0,1.0,True,True,False
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,0,unreported_twosides_sampled,0.9935832619667053,0.9773502224486625,0.5234977964951845,1,0.4538524259534781,0.10817972882724604,0.0025575447570332483,0.7408354646206309,interaction,1,False,1.0,1.0,1.0,True,True,False
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-],0,unreported_twosides_sampled,0.9924541115760803,0.9742081883666108,0.5234977964951845,1,0.45071039187142636,0.11979496927360798,0.0025575447570332483,0.7229326513213982,interaction,1,False,1.0,1.0,1.0,True,True,False
C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,0,unreported_twosides_sampled,0.9920023679733276,0.9729797498799208,0.5234977964951845,1,0.4494819533847363,0.1242265513419277,0.0034100596760443308,0.7195225916453538,interaction,1,False,1.0,1.0,1.0,True,True,False
C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0,unreported_twosides_sampled,0.9907273054122925,0.9695893645513304,0.5234977964951845,1,0.4460915680561459,0.13616669297201464,0.0034100596760443308,0.7058823529411765,interaction,1,False,1.0,1.0,1.0,True,True,False
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,0,unreported_twosides_sampled,0.990454375743866,0.9688771794375102,0.5234977964951845,1,0.4453793829423257,0.13862379840029748,0.004262574595055414,0.7041773231031543,interaction,1,False,1.0,1.0,1.0,True,True,False
CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,0,unreported_twosides_sampled,0.9901425838470459,0.9680689993186795,0.5234977964951845,1,0.44457120282349505,0.14139173979328243,0.004262574595055414,0.6999147485080989,interaction,1,False,1.0,1.0,1.0,True,True,False
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N,0,unreported_twosides_sampled,0.9896104335784912,0.9667024215076175,0.5234977964951845,1,0.4432046250124331,0.14602432903750057,0.004262574595055414,0.6922421142369991,interaction,1,False,1.0,1.0,1.0,True,True,False
C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,0,unreported_twosides_sampled,0.9895719289779663,0.9666041459233256,0.5234977964951845,1,0.4431063494281411,0.1463552112290179,0.004262574595055414,0.6922421142369991,interaction,1,False,1.0,1.0,1.0,True,True,False
CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,0,unreported_twosides_sampled,0.9891650080680847,0.965570381566591,0.5234977964951845,1,0.44207258507140657,0.1498178072090448,0.004262574595055414,0.6879795396419437,interaction,1,False,1.0,1.0,1.0,True,True,False
CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,0,unreported_twosides_sampled,0.9889863729476929,0.965119291056553,0.5234977964951845,1,0.44162149456136857,0.1513186059474841,0.004262574595055414,0.6871270247229326,interaction,1,False,1.0,1.0,1.0,True,True,False
CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,CN1C(=NC(=O)C(=N1)[O-])SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],0,unreported_twosides_sampled,0.9875077605247498,0.9614451451335553,0.5234977964951845,1,0.4379473486383708,0.163323885773974,0.005115089514066497,0.6734867860187553,interaction,1,False,1.0,1.0,1.0,True,True,False
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,0,unreported_twosides_sampled,0.9872889518737793,0.9609099626995378,0.5234977964951845,1,0.4374121662043533,0.16504137636701602,0.005115089514066497,0.6726342710997443,interaction,1,False,1.0,1.0,1.0,True,True,False
CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,0,unreported_twosides_sampled,0.9858859777450562,0.9575261469956899,0.5234977964951845,1,0.4340283505005055,0.17572802621522,0.005115089514066497,0.6606990622335891,interaction,1,False,1.0,1.0,1.0,True,True,False
CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,0,unreported_twosides_sampled,0.9855589866638184,0.9567487290453156,0.5234977964951845,1,0.43325093255013114,0.17814265675767438,0.005115089514066497,0.658994032395567,interaction,1,False,1.0,1.0,1.0,True,True,False
