source,target,label,label_evidence,raw_prediction_score,calibrated_prediction_score,threshold,predicted_label,confidence_margin_from_threshold,predictive_entropy_nats,conformal_no_interaction_p_value,conformal_interaction_p_value,conformal_prediction_set,conformal_prediction_set_size,conformal_abstain,source_nearest_train_tanimoto,target_nearest_train_tanimoto,pair_minimum_nearest_train_tanimoto,source_exactly_seen_in_training,target_exactly_seen_in_training,structural_ood_flag
CC(C)C1=NC(=NC(=C1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],1,reported_twosides,0.001312518143095076,0.002639589574564751,0.4858491299419137,0,0.483209540367349,0.018307694091396022,0.9091680814940577,0.0008488964346349745,no_interaction,1,False,0.4473684210526316,0.7777777777777778,0.4473684210526316,False,False,False
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1,reported_twosides,0.0016522950027137995,0.0032400602868810258,0.4858491299419137,0,0.4826090696550327,0.021807360416593112,0.8981324278438031,0.0008488964346349745,no_interaction,1,False,0.8620689655172413,0.30612244897959184,0.30612244897959184,False,False,True
C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,1,reported_twosides,0.002160219009965658,0.004113046265484808,0.4858491299419137,0,0.4817360836764289,0.026699971419966603,0.8870967741935484,0.0008488964346349745,no_interaction,1,False,0.4,0.6296296296296297,0.4,False,False,False
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1,reported_twosides,0.0027570861857384443,0.005110106785980915,0.4858491299419137,0,0.4807390231559328,0.0320606850882549,0.8760611205432938,0.0008488964346349745,no_interaction,1,False,0.3137254901960784,0.30612244897959184,0.30612244897959184,False,False,True
CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)CO,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1,reported_twosides,0.0036280315835028887,0.006523054213339866,0.4858491299419137,0,0.47932607572857383,0.039328432735405545,0.8590831918505942,0.0008488964346349745,no_interaction,1,False,0.25,0.30612244897959184,0.25,False,False,True
CC(C)C1=NC(=NC(=C1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],1,reported_twosides,0.004321238026022911,0.007619878094841269,0.4858491299419137,0,0.47822925184707243,0.04475287946730942,0.8471986417657046,0.0008488964346349745,no_interaction,1,False,0.4473684210526316,0.7083333333333334,0.4473684210526316,False,False,False
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],1,reported_twosides,0.004788537975400686,0.008347814892146546,0.4858491299419137,0,0.47750131504976717,0.04826347525633075,0.8446519524617997,0.0008488964346349745,no_interaction,1,False,0.5454545454545454,0.7777777777777778,0.5454545454545454,False,False,False
CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,1,reported_twosides,0.005149883218109608,0.008905116767478566,0.4858491299419137,0,0.47694401317443513,0.05090755523408287,0.8387096774193549,0.0008488964346349745,no_interaction,1,False,0.7777777777777778,0.26,0.26,False,False,True
C1=NC2=C(N1)C(=S)N=CN2,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,1,reported_twosides,0.005236893426626921,0.009038632744723923,0.4858491299419137,0,0.47681049719718976,0.051535702175724375,0.8370118845500849,0.0008488964346349745,no_interaction,1,False,0.3142857142857143,0.6296296296296297,0.3142857142857143,False,False,True
C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],1,reported_twosides,0.0053311861120164394,0.009183036900660586,0.4858491299419137,0,0.4766660930412531,0.05221283475141851,0.8370118845500849,0.0008488964346349745,no_interaction,1,False,0.24050632911392406,0.7083333333333334,0.24050632911392406,False,False,True
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,1,reported_twosides,0.005567896645516157,0.009544268782275534,0.4858491299419137,0,0.47630486115963816,0.05389674391640906,0.8353140916808149,0.0008488964346349745,no_interaction,1,False,0.5454545454545454,0.9487179487179487,0.5454545454545454,False,False,False
C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],1,reported_twosides,0.0062262737192213535,0.010539961814350607,0.4858491299419137,0,0.4753091681275631,0.058468253911558146,0.8268251273344652,0.0008488964346349745,no_interaction,1,False,0.24050632911392406,0.7777777777777778,0.24050632911392406,False,False,True
CC(C)C1=NC(=NC(=C1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,1,reported_twosides,0.006446578539907932,0.010870369313009954,0.4858491299419137,0,0.47497876062890376,0.05996377925706199,0.8259762308998302,0.0008488964346349745,no_interaction,1,False,0.4473684210526316,0.62,0.4473684210526316,False,False,False
CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1,reported_twosides,0.006551586557179689,0.011027396135588608,0.4858491299419137,0,0.4748217338063251,0.060670952248500484,0.8251273344651953,0.0008488964346349745,no_interaction,1,False,0.7777777777777778,0.30612244897959184,0.30612244897959184,False,False,True
