source,target,label,label_evidence,raw_prediction_score,calibrated_prediction_score,threshold,predicted_label,confidence_margin_from_threshold,predictive_entropy_nats,conformal_no_interaction_p_value,conformal_interaction_p_value,conformal_prediction_set,conformal_prediction_set_size,conformal_abstain,source_nearest_train_tanimoto,target_nearest_train_tanimoto,pair_minimum_nearest_train_tanimoto,source_exactly_seen_in_training,target_exactly_seen_in_training,structural_ood_flag
C(N)(N)(Cl)Cl,CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O,1,reported_twosides,4.091685241291998e-06,2.3015546310234307e-05,0.46048614677116206,0,0.46046313122485183,0.0002688061406015524,0.9978929624947324,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.3698630136986301,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,1,reported_twosides,1.711273034743499e-05,7.997170717827857e-05,0.46048614677116206,0,0.4604061750639838,0.0008344086111585929,0.9957859249894648,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.4473684210526316,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,1,reported_twosides,2.4598541131126694e-05,0.0001096746425250038,0.46048614677116206,0,0.4603764721286371,0.0011096811818020564,0.9949431099873578,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.3137254901960784,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CCCNC1CCC2=C(C1)SC(=N2)N,1,reported_twosides,3.695084888022393e-05,0.00015628548692873503,0.46048614677116206,0,0.4603298612842333,0.0015259321154268463,0.9945217024863042,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.19047619047619047,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],1,reported_twosides,4.271250872989185e-05,0.00017729315321483985,0.46048614677116206,0,0.4603088536179472,0.0017086835625031362,0.9945217024863042,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.26666666666666666,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,1,reported_twosides,4.340074156061746e-05,0.00017977699628065623,0.46048614677116206,0,0.46030636977488143,0.0017301205066759687,0.9945217024863042,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.475,0.13333333333333333,False,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,1,reported_twosides,4.536359119811095e-05,0.00018683321001455926,0.46048614677116206,0,0.4602993135611475,0.0017908338418972905,0.9945217024863042,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,0.8604651162790697,0.2608695652173913,False,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,1,reported_twosides,4.634300057659857e-05,0.000190339173637909,0.46048614677116206,0,0.46029580759752414,0.0018209002188319292,0.9941002949852508,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,0.7272727272727273,0.2608695652173913,False,False,True
C(N)(N)(Cl)Cl,CCCC(CCC)C(=O)O,1,reported_twosides,5.873789268662222e-05,0.0002339465883247653,0.46048614677116206,0,0.4602522001828373,0.0021898104241129548,0.9928360724820902,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.27586206896551724,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,1,reported_twosides,5.953284926363267e-05,0.00023669985149928226,0.46048614677116206,0,0.4602494469196628,0.002212812068299027,0.9928360724820902,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.2835820895522388,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CN(C)C(=N)N=C(N)N,1,reported_twosides,6.021446097292937e-05,0.0002390567545978001,0.46048614677116206,0,0.4602470900165643,0.0022324769306193725,0.9924146649810367,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.1891891891891892,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,1,reported_twosides,8.641926251584664e-05,0.00032738614960654334,0.46048614677116206,0,0.46015876062155553,0.0029544002150909176,0.9903076274757691,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.4,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],1,reported_twosides,8.963052823673934e-05,0.0003379481918706606,0.46048614677116206,0,0.4601481985792914,0.00303898186638083,0.9898862199747156,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.4065934065934066,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,1,reported_twosides,0.00010173105692956597,0.00037732209674364893,0.46048614677116206,0,0.46010882467441844,0.003351458886297035,0.989464812473662,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.4090909090909091,0.13333333333333333,False,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,1,reported_twosides,0.00010185277642449364,0.0003777149471035556,0.46048614677116206,0,0.46010843182405853,0.003354555141665412,0.989464812473662,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,0.4473684210526316,0.2608695652173913,False,False,True
C(N)(N)(Cl)Cl,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,1,reported_twosides,0.0001332403626292944,0.0004771844414130082,0.46048614677116206,0,0.4600089623297491,0.004126389870563819,0.9890434049726086,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.45454545454545453,0.13333333333333333,False,False,True
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C(N)(N)(Cl)Cl,1,reported_twosides,0.00014672578254248947,0.0005189446340602046,0.46048614677116206,0,0.45996720213710185,0.004443958420010381,0.9882005899705014,0.00042140750105351877,no_interaction,1,False,0.21212121212121213,0.13333333333333333,0.13333333333333333,False,False,True
CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,1,reported_twosides,0.00025024733622558415,0.0008257723806975614,0.46048614677116206,0,0.4596603743904645,0.006687747512425901,0.9835651074589128,0.00042140750105351877,no_interaction,1,False,0.7272727272727273,0.24050632911392406,0.24050632911392406,False,False,True
C(N)(N)(Cl)Cl,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,1,reported_twosides,0.00025352518423460424,0.0008351744174179773,0.46048614677116206,0,0.4596509723537441,0.006754433236557425,0.9831436999578592,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.2962962962962963,0.13333333333333333,False,False,True
C(N)(N)(Cl)Cl,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,reported_twosides,0.00025859451852738857,0.0008496839461413259,0.46048614677116206,0,0.45963646282502074,0.006857137347308712,0.9831436999578592,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.5657894736842105,0.13333333333333333,False,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.00026079019880853593,0.0008559569018653353,0.46048614677116206,0,0.4596301898692967,0.006901462746403707,0.9827222924568058,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,0.3877551020408163,0.2608695652173913,False,False,True
C(N)(N)(Cl)Cl,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,1,reported_twosides,0.0002647502697072923,0.0008672532647454895,0.46048614677116206,0,0.45961889350641655,0.0069811682869150415,0.9823008849557522,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.3137254901960784,0.13333333333333333,False,False,True
CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,1,reported_twosides,0.0002831167948897928,0.0009193625699943014,0.46048614677116206,0,0.45956678420116776,0.007346966612246777,0.9818794774546987,0.00042140750105351877,no_interaction,1,False,0.22950819672131148,0.3137254901960784,0.22950819672131148,False,False,True
C(N)(N)(Cl)Cl,CN1C(=NC(=O)C(=N1)[O-])SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],1,reported_twosides,0.00029846650431863964,0.0009625738383359396,0.46048614677116206,0,0.45952357293282614,0.007648051826959315,0.9801938474504847,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.7375,0.13333333333333333,False,False,True
CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00036021057167090476,0.0011336204581016904,0.46048614677116206,0,0.4593525263130604,0.008821575710715745,0.9776654024441636,0.00042140750105351877,no_interaction,1,False,0.7272727272727273,0.1891891891891892,0.1891891891891892,False,False,True
CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.0004078780475538224,0.0012630278877123033,0.46048614677116206,0,0.45922311888344974,0.009691985419126475,0.9738727349346818,0.00042140750105351877,no_interaction,1,False,0.30434782608695654,0.3877551020408163,0.30434782608695654,False,False,True
CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,CCCNC1CCC2=C(C1)SC(=N2)N,1,reported_twosides,0.0004209817561786622,0.001298245771962352,0.46048614677116206,0,0.4591879009991997,0.00992650651754897,0.9730299199325748,0.00042140750105351877,no_interaction,1,False,0.7272727272727273,0.19047619047619047,0.19047619047619047,False,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,1,reported_twosides,0.00045970710925757885,0.001401505622190532,0.46048614677116206,0,0.4590846411489715,0.010608706751421004,0.9713442899283607,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,0.8,0.2608695652173913,False,False,True
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],1,reported_twosides,0.0004721652949228883,0.0014344784656632437,0.46048614677116206,0,0.4590516683054988,0.010824913543690032,0.9700800674252001,0.00042140750105351877,no_interaction,1,False,0.3877551020408163,0.22950819672131148,0.22950819672131148,False,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CCCC(CCC)C(=O)O,1,reported_twosides,0.0005054676439613104,0.0015220688861353737,0.46048614677116206,0,0.4589640778850267,0.011395613067844118,0.9688158449220396,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,0.27586206896551724,0.2608695652173913,False,False,True
C(N)(N)(Cl)Cl,CC1C=CC=CCCC=CC=CC=CC=CC(CC(C(C(CC(=O)CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)C(=O)O)O)OC2C(C(C(C(O2)C)O)N)O,1,reported_twosides,0.0005685897194780409,0.0016860622154086945,0.46048614677116206,0,0.4588000845557534,0.012450753429583402,0.9662873999157185,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.6853932584269663,0.13333333333333333,False,False,True
CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,1,reported_twosides,0.0006104009225964546,0.0017933612600328354,0.46048614677116206,0,0.45869278551112924,0.013132365585120168,0.9650231774125579,0.00042140750105351877,no_interaction,1,False,0.4065934065934066,0.8604651162790697,0.4065934065934066,False,False,False
CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.0006720783421769738,0.0019499048800401429,0.46048614677116206,0,0.4585362418911219,0.014115359672312519,0.9616519174041298,0.00042140750105351877,no_interaction,1,False,0.23595505617977527,0.1891891891891892,0.1891891891891892,False,False,True
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,1,reported_twosides,0.0006884834147058427,0.001991217782073229,0.46048614677116206,0,0.45849492898908883,0.014372635052786254,0.9616519174041298,0.00042140750105351877,no_interaction,1,False,0.4,0.8604651162790697,0.4,False,False,False
C(N)(N)(Cl)Cl,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,1,reported_twosides,0.0007356282440014184,0.002109233659343274,0.46048614677116206,0,0.4583769131118188,0.01510290445496925,0.9587020648967551,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.6170212765957447,0.13333333333333333,False,False,True
CCCNC1CCC2=C(C1)SC(=N2)N,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00073896354297176,0.0021175443266851853,0.46048614677116206,0,0.45836860244447686,0.01515407612159351,0.9587020648967551,0.00042140750105351877,no_interaction,1,False,0.19047619047619047,0.1891891891891892,0.1891891891891892,False,False,True
CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O,CCCNC1CCC2=C(C1)SC(=N2)N,1,reported_twosides,0.0007791934185661376,0.002217403996409105,0.46048614677116206,0,0.45826874277475294,0.015766426740697483,0.9574378423935946,0.00042140750105351877,no_interaction,1,False,0.30434782608695654,0.19047619047619047,0.19047619047619047,False,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)O)N5CCOCC5)C)C)[N+]6(CCCC6)CC=C,1,reported_twosides,0.0007959388312883675,0.0022587678022400687,0.46048614677116206,0,0.458227378968922,0.016018742147740288,0.9570164348925411,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,0.5802469135802469,0.2608695652173913,False,False,True
C(N)(N)(Cl)Cl,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N,1,reported_twosides,0.0009095519781112671,0.0025365091938708874,0.46048614677116206,0,0.4579496375772912,0.017693919949721287,0.9523809523809523,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.2903225806451613,0.13333333333333333,False,False,True
CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.0009160871268250048,0.00255234034853151,0.46048614677116206,0,0.45793380642263054,0.01778845259673842,0.9511167298777918,0.00042140750105351877,no_interaction,1,False,0.4473684210526316,0.3877551020408163,0.3877551020408163,False,False,True
CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,1,reported_twosides,0.0009204188245348632,0.0025628254908770486,0.46048614677116206,0,0.457923321280285,0.01785100834504,0.9506953223767383,0.00042140750105351877,no_interaction,1,False,0.30434782608695654,0.8,0.30434782608695654,False,False,True
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,CC(CC1=CC=CC=C1)N(C)CC#C,1,reported_twosides,0.0010869104880839586,0.002961180375118495,0.46048614677116206,0,0.45752496639604356,0.020197279339648305,0.9443742098609356,0.00042140750105351877,no_interaction,1,False,0.475,0.42424242424242425,0.42424242424242425,False,False,False
C(N)(N)(Cl)Cl,CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O,1,reported_twosides,0.0011000585509464145,0.0029922783440738277,0.46048614677116206,0,0.4574938684270882,0.020378081484800782,0.9443742098609356,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,0.8596491228070176,0.13333333333333333,False,False,True
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C(OC(C(F)(F)F)C(F)(F)F)F,1,reported_twosides,0.0011303130304440856,0.0030636505570476656,0.46048614677116206,0,0.4574224962141144,0.020791815874149744,0.9443742098609356,0.00042140750105351877,no_interaction,1,False,0.21212121212121213,0.2608695652173913,0.21212121212121213,False,False,True
CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.0011333379661664367,0.0030707725243999434,0.46048614677116206,0,0.4574153742467621,0.020833008725972563,0.9443742098609356,0.00042140750105351877,no_interaction,1,False,0.7272727272727273,0.3877551020408163,0.3877551020408163,False,False,True
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.0011542030842974782,0.003119829443023461,0.46048614677116206,0,0.4573663173281386,0.02111630166273687,0.9435313948588285,0.00042140750105351877,no_interaction,1,False,0.475,0.3877551020408163,0.3877551020408163,False,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],1,reported_twosides,0.0011684475466609001,0.0031532525338797356,0.46048614677116206,0,0.45733289423728235,0.02130886873196555,0.943109987357775,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,0.4065934065934066,0.2608695652173913,False,False,True
