source,target,label,label_evidence,raw_prediction_score,calibrated_prediction_score,threshold,predicted_label,confidence_margin_from_threshold,predictive_entropy_nats,conformal_no_interaction_p_value,conformal_interaction_p_value,conformal_prediction_set,conformal_prediction_set_size,conformal_abstain,source_nearest_train_tanimoto,target_nearest_train_tanimoto,pair_minimum_nearest_train_tanimoto,source_exactly_seen_in_training,target_exactly_seen_in_training,structural_ood_flag
C(N)(N)(Cl)Cl,C1CN(P(=O)(OC1)NCCCl)CCCl,1,reported_twosides,4.880292544839904e-05,4.158885769228796e-05,0.4726691981220018,0,0.4726276092643095,0.00046112300890159753,1.0,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,1.0,0.13333333333333333,False,True,True
C(N)(N)(Cl)Cl,C1CN1P(=S)(N2CC2)N3CC3,1,reported_twosides,8.28717602416873e-05,7.090268540152436e-05,0.4726691981220018,0,0.4725982954366003,0.0007483187680871767,0.9995785924989464,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,1.0,0.13333333333333333,False,True,True
C(N)(N)(Cl)Cl,C1CNP(=O)(OC1)N(CCCl)CCCl,1,reported_twosides,8.335419261129573e-05,7.131854692500925e-05,0.4726691981220018,0,0.4725978795750768,0.0007522907464297679,0.9995785924989464,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,1.0,0.13333333333333333,False,True,True
CCCC(C)(COC(=O)N)COC(=O)N,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.00010933246812783182,9.37364520207018e-05,0.4726691981220018,0,0.4725754616699811,0.0009631398459847218,0.9995785924989464,0.00042140750105351877,no_interaction,1,False,1.0,0.3877551020408163,0.3877551020408163,True,False,True
CCCCCCCCCCNCC=C.C[N+](C)(C)CCCCCCNCC=C.C=CCN.C1C(O1)CCl.Cl.[Cl-],CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00012978284212294966,0.00011141298441680748,0.4726691981220018,0,0.472557785137585,0.0011255174735986023,0.9995785924989464,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00015125480422284454,0.0001299951564729098,0.4726691981220018,0,0.4725392029655289,0.0012931851043847466,0.9995785924989464,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00015432511281687766,0.00013265394466208008,0.4726691981220018,0,0.47253654417733976,0.0013169486208825306,0.9995785924989464,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
CC(CC1=CC=CC=C1)N,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00015738252841401845,0.0001353019640299636,0.4726691981220018,0,0.47253389615797187,0.0013405629097557352,0.9995785924989464,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
C(N)(N)(Cl)Cl,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,1,reported_twosides,0.00017355340241920203,0.0001493137936145732,0.4726691981220018,0,0.47251988432838726,0.0014646766080956227,0.999157184997893,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,1.0,0.13333333333333333,False,True,True
CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.00020302178745623678,0.0001748724919019842,0.4726691981220018,0,0.4724943256300998,0.0016877584272197526,0.9987357774968394,0.00042140750105351877,no_interaction,1,False,1.0,0.3877551020408163,0.3877551020408163,True,False,True
C(CCl)NC(=O)N(CCCl)N=O,C(N)(N)(Cl)Cl,1,reported_twosides,0.00020618268172256649,0.0001776157579715827,0.4726691981220018,0,0.4724915823640302,0.0017114697769514446,0.9987357774968394,0.00042140750105351877,no_interaction,1,False,1.0,0.13333333333333333,0.13333333333333333,True,False,True
CN(C)C(=N)N=C(N)N,CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3,1,reported_twosides,0.00021079357247799635,0.00018161801001991665,0.4726691981220018,0,0.4724875801119819,0.0017459873016102516,0.9983143699957859,0.00042140750105351877,no_interaction,1,False,0.1891891891891892,1.0,0.1891891891891892,False,True,True
C1=NC2=C(N1)C(=S)N=CN2,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00023789690749254078,0.0002051566196468102,0.4726691981220018,0,0.472464041502355,0.0019472716052285738,0.9978929624947324,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
CCCCS(=O)(=O)NC(CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.0002499159309081733,0.00021560149320501757,0.4726691981220018,0,0.47245359662879677,0.002035703043088285,0.9974715549936789,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.0002531027712393552,0.0002183715927563149,0.4726691981220018,0,0.47245082652924547,0.0020590701209023884,0.9970501474926253,0.00042140750105351877,no_interaction,1,False,1.0,0.3877551020408163,0.3877551020408163,True,False,True
C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00028224385459907353,0.00024371375901770421,0.4726691981220018,0,0.4724254843629841,0.0022712646101172114,0.9970501474926253,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
CN(C)C(=N)N=C(N)N,CN1CCCC1C2=CN=CC=C2,1,reported_twosides,0.0002939823898486793,0.0002539277418419364,0.4726691981220018,0,0.47241527038015985,0.002356026359472094,0.9970501474926253,0.00042140750105351877,no_interaction,1,False,0.1891891891891892,1.0,0.1891891891891892,False,True,True
CC12CCC3C(C1CCC2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C,S=[Se],1,reported_twosides,0.0003282749094069004,0.0002837837620563295,0.4726691981220018,0,0.47238541435994547,0.0026014900470391613,0.9962073324905183,0.00042140750105351877,no_interaction,1,False,1.0,0.07692307692307693,0.07692307692307693,True,False,True
CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,1,reported_twosides,0.00034553190926089883,0.0002988172942314747,0.4726691981220018,0,0.47237038082777033,0.002723877652668973,0.9962073324905183,0.00042140750105351877,no_interaction,1,False,0.9487179487179487,1.0,0.9487179487179487,False,True,False
C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1,reported_twosides,0.0003468378563411534,0.0002999552127306085,0.4726691981220018,0,0.4723692429092712,0.002733110128434731,0.9962073324905183,0.00042140750105351877,no_interaction,1,False,1.0,0.3877551020408163,0.3877551020408163,True,False,True
CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C6(C(C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.0003673779428936541,0.00031785672559114873,0.4726691981220018,0,0.47235134139641066,0.0028777956090229456,0.9962073324905183,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
CN(C)C(=N)N=C(N)N,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,1,reported_twosides,0.00037541118217632174,0.00032486010768578255,0.4726691981220018,0,0.472344338014316,0.0029341213731554324,0.9962073324905183,0.00042140750105351877,no_interaction,1,False,0.1891891891891892,1.0,0.1891891891891892,False,True,True
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,1,reported_twosides,0.000377864227630198,0.0003269989018174334,0.4726691981220018,0,0.4723421992201844,0.0029512926930801175,0.9962073324905183,0.00042140750105351877,no_interaction,1,False,0.3877551020408163,1.0,0.3877551020408163,False,True,True
CN(C)C(=N)N=C(N)N,CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3,1,reported_twosides,0.0003798383695539087,0.0003287202197048688,0.4726691981220018,0,0.47234047790229694,0.002965102135287008,0.9962073324905183,0.00042140750105351877,no_interaction,1,False,0.1891891891891892,1.0,0.1891891891891892,False,True,True
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.0004041394277010113,0.0003499145549878774,0.4726691981220018,0,0.4723192835670139,0.003134410918250215,0.9957859249894648,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
