source,target,label,label_evidence,raw_prediction_score,calibrated_prediction_score,threshold,predicted_label,confidence_margin_from_threshold,predictive_entropy_nats,conformal_no_interaction_p_value,conformal_interaction_p_value,conformal_prediction_set,conformal_prediction_set_size,conformal_abstain,source_nearest_train_tanimoto,target_nearest_train_tanimoto,pair_minimum_nearest_train_tanimoto,source_exactly_seen_in_training,target_exactly_seen_in_training,structural_ood_flag
C1=CN=CC=C1C(=O)NN,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,1,reported_twosides,0.004948523826897144,0.004732272162629314,0.5027927669387054,0,0.4980604947760761,0.030054565584156204,0.99830220713073,0.0008488964346349745,no_interaction,1,False,0.30303030303030304,1.0,0.30303030303030304,False,True,True
C1=NC2=C(N1)C(=S)N=CN2,C1=NC2C(=N1)NC(=NC2=S)N,1,reported_twosides,0.005813518073409796,0.005555208853763246,0.5027927669387054,0,0.4972375580849422,0.0343880565950689,0.9966044142614601,0.0008488964346349745,no_interaction,1,False,0.3142857142857143,1.0,0.3142857142857143,False,True,True
C1=CN=CC=C1C(=O)NN,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,1,reported_twosides,0.010362986475229263,0.009876065649479687,0.5027927669387054,0,0.49291670128922577,0.05543126222491401,0.9940577249575552,0.0008488964346349745,no_interaction,1,False,0.30303030303030304,1.0,0.30303030303030304,False,True,True
C1=CN=CC=C1C(=O)NN,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,1,reported_twosides,0.011499689891934395,0.010954258226076678,0.5027927669387054,0,0.4918385087126288,0.06034185766214735,0.9932088285229203,0.0008488964346349745,no_interaction,1,False,0.30303030303030304,1.0,0.30303030303030304,False,True,True
C1=CN=CC=C1C(=O)NN,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O,1,reported_twosides,0.012626689858734608,0.012022842313905872,0.5027927669387054,0,0.49076992462479957,0.06510262415009765,0.9906621392190152,0.0008488964346349745,no_interaction,1,False,0.30303030303030304,1.0,0.30303030303030304,False,True,True
C1=CN=CC=C1C(=O)NN,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,1,reported_twosides,0.012961726635694504,0.01234044278893925,0.5027927669387054,0,0.4904523241497662,0.06649866785889032,0.9906621392190152,0.0008488964346349745,no_interaction,1,False,0.30303030303030304,1.0,0.30303030303030304,False,True,True
C1=CN=CC=C1C(=O)NN,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,1,reported_twosides,0.014494857750833035,0.013793416087259022,0.5027927669387054,0,0.4889993508514464,0.07278282564749469,0.9906621392190152,0.0008488964346349745,no_interaction,1,False,0.30303030303030304,1.0,0.30303030303030304,False,True,True
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,CCCC1=CC(=O)NC(=S)N1,1,reported_twosides,0.015100509859621525,0.014367249199416409,0.5027927669387054,0,0.48842551773928905,0.07522096513171213,0.9906621392190152,0.0008488964346349745,no_interaction,1,False,0.5454545454545454,1.0,0.5454545454545454,False,True,False
C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,C1=CN=CC=C1C(=O)NN,1,reported_twosides,0.015665030106902122,0.014902040105329695,0.5027927669387054,0,0.48789072683337575,0.07747226183344097,0.9889643463497453,0.0008488964346349745,no_interaction,1,False,1.0,0.30303030303030304,0.30303030303030304,True,False,True
CC(=O)NCCCS(=O)(=O)O,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1,reported_twosides,0.01679750345647335,0.015974681608542356,0.5027927669387054,0,0.4868180853301631,0.08192966896306433,0.9872665534804754,0.0008488964346349745,no_interaction,1,False,1.0,0.30612244897959184,0.30612244897959184,True,False,True
