source,target,label,label_evidence,raw_prediction_score,calibrated_prediction_score,threshold,predicted_label,confidence_margin_from_threshold,predictive_entropy_nats,conformal_no_interaction_p_value,conformal_interaction_p_value,conformal_prediction_set,conformal_prediction_set_size,conformal_abstain,source_nearest_train_tanimoto,target_nearest_train_tanimoto,pair_minimum_nearest_train_tanimoto,source_exactly_seen_in_training,target_exactly_seen_in_training,structural_ood_flag
C(OC(C(F)(F)F)C(F)(F)F)F,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,1,reported_twosides,7.62448544264771e-05,8.983199219279892e-05,0.47450715325434717,0,0.47441732126215436,0.000926843777481922,0.999157184997893,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,1.0,0.2608695652173913,False,True,True
C(OC(C(F)(F)F)C(F)(F)F)F,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,1,reported_twosides,0.00012672071170527488,0.00014662780333911794,0.47450715325434717,0,0.47436052545100804,0.001440990575239662,0.9978929624947324,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,1.0,0.2608695652173913,False,True,True
CCCCCCCCCCNCC=C.C[N+](C)(C)CCCCCCNCC=C.C=CCN.C1C(O1)CCl.Cl.[Cl-],CN(C)C(=N)N=C(N)N,1,reported_twosides,0.00014040966925676912,0.00016187515364491492,0.47450715325434717,0,0.47434527810070226,0.0015748193051955284,0.9970501474926253,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
C(C(F)(F)F)(OC(F)F)Cl,C(OC(C(F)(F)F)C(F)(F)F)F,1,reported_twosides,0.0002020658430410549,0.00022995811444805444,0.47450715325434717,0,0.47427719513989913,0.002156431847739376,0.9970501474926253,0.00042140750105351877,no_interaction,1,False,1.0,0.2608695652173913,0.2608695652173913,True,False,True
C(C(F)(F)F)(OC(F)F)F,C(OC(C(F)(F)F)C(F)(F)F)F,1,reported_twosides,0.0002291769633302465,0.0002596452075773886,0.47450715325434717,0,0.4742475080467698,0.002403292817336166,0.9966287399915719,0.00042140750105351877,no_interaction,1,False,1.0,0.2608695652173913,0.2608695652173913,True,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-],1,reported_twosides,0.00023620155116077513,0.000267316218784777,0.47450715325434717,0,0.4742398370355624,0.0024665119388163712,0.9966287399915719,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,1.0,0.2608695652173913,False,True,True
C(OC(C(F)(F)F)C(F)(F)F)F,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,1,reported_twosides,0.00026197542320005596,0.0002953941006185491,0.47450715325434717,0,0.4742117591537286,0.0026960774489670474,0.9966287399915719,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,1.0,0.2608695652173913,False,True,True
C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,CN(C)C(=N)N=C(N)N,1,reported_twosides,0.0002664026978891343,0.0003002069642833795,0.47450715325434717,0,0.47420694629006377,0.002735152124987473,0.9966287399915719,0.00042140750105351877,no_interaction,1,False,1.0,0.1891891891891892,0.1891891891891892,True,False,True
C(OC(C(F)(F)F)C(F)(F)F)F,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,1,reported_twosides,0.0005422960966825485,0.0005958338107455889,0.47450715325434717,0,0.4739113194436016,0.005020049287505626,0.9953645174884113,0.00042140750105351877,no_interaction,1,False,0.2608695652173913,1.0,0.2608695652173913,False,True,True
C(C(C(C(C(CO)O)O)O)O)O,C(OC(C(F)(F)F)C(F)(F)F)F,1,reported_twosides,0.0005726503441110253,0.000627965219823968,0.47450715325434717,0,0.4738791880345232,0.005257771760244731,0.9949431099873578,0.00042140750105351877,no_interaction,1,False,1.0,0.2608695652173913,0.2608695652173913,True,False,True
C(CN)CNCCSP(=O)(O)O,C(N)(N)(Cl)Cl,1,reported_twosides,0.000714206020347774,0.0007770548135136092,0.47450715325434717,0,0.4737300984408336,0.006340465032653563,0.9928360724820902,0.00042140750105351877,no_interaction,1,False,1.0,0.13333333333333333,0.13333333333333333,True,False,True
CCCC(CCC)C(=O)O,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,1,reported_twosides,0.0007205251604318619,0.0007836840091437399,0.47450715325434717,0,0.4737234692452034,0.006387896698540142,0.9928360724820902,0.00042140750105351877,no_interaction,1,False,0.27586206896551724,1.0,0.27586206896551724,False,True,True
C(N)(N)(Cl)Cl,CCCC1=CC(=O)NC(=S)N1,1,reported_twosides,0.0007966600824147463,0.0008633967685134138,0.47450715325434717,0,0.47364375648583373,0.00695397404751642,0.9928360724820902,0.00042140750105351877,no_interaction,1,False,0.13333333333333333,1.0,0.13333333333333333,False,True,True
CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)CO,CCCNC1CCC2=C(C1)SC(=N2)N,1,reported_twosides,0.0008041088585741818,0.0008711805640991706,0.47450715325434717,0,0.473635972690248,0.007008844158313262,0.9928360724820902,0.00042140750105351877,no_interaction,1,False,1.0,0.19047619047619047,0.19047619047619047,True,False,True
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,C[N+](C)(C)CC(CC(=O)O)O,1,reported_twosides,0.0008284777286462486,0.0008966276186162847,0.47450715325434717,0,0.47361052563573086,0.007187744897076312,0.9928360724820902,0.00042140750105351877,no_interaction,1,False,0.3137254901960784,1.0,0.3137254901960784,False,True,True
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,1,reported_twosides,0.0008576468680985272,0.0009270523006633182,0.47450715325434717,0,0.47358010095368386,0.00740069272930658,0.9924146649810367,0.00042140750105351877,no_interaction,1,False,0.3877551020408163,1.0,0.3877551020408163,False,True,True
