source,target,label,label_evidence,raw_prediction_score,calibrated_prediction_score,threshold,predicted_label,confidence_margin_from_threshold,predictive_entropy_nats,conformal_no_interaction_p_value,conformal_interaction_p_value,conformal_prediction_set,conformal_prediction_set_size,conformal_abstain,source_nearest_train_tanimoto,target_nearest_train_tanimoto,pair_minimum_nearest_train_tanimoto,source_exactly_seen_in_training,target_exactly_seen_in_training,structural_ood_flag
C(C1C(C(C(C(O1)OC2(C(C(C(O2)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al],S=[Se],0,unreported_twosides_sampled,0.9999914169311523,0.9999845439133744,0.47450715325434717,1,0.5254773906590273,0.0001866708854129971,0.00042140750105351877,1.0,interaction,1,False,1.0,0.07692307692307693,0.07692307692307693,True,False,True
C(CS(=O)(=O)O)S,S=[Se],0,unreported_twosides_sampled,0.9999902248382568,0.9999824784947452,0.47450715325434717,1,0.5254753252403981,0.00020941830635298753,0.00042140750105351877,1.0,interaction,1,False,1.0,0.07692307692307693,0.07692307692307693,True,False,True
CC12CC3CC(C1)(CC(C3)(C2)N)C,S=[Se],0,unreported_twosides_sampled,0.9999043941497803,0.999841992054071,0.47450715325434717,1,0.5253348387997239,0.0015410177188727259,0.00042140750105351877,0.9970501474926253,interaction,1,False,1.0,0.07692307692307693,0.07692307692307693,True,False,True
CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,0,unreported_twosides_sampled,0.9994733929634094,0.999181127114713,0.47450715325434717,1,0.5246739738603658,0.0066387434460009696,0.00042140750105351877,0.9928360724820902,interaction,1,False,0.2923076923076923,1.0,0.2923076923076923,False,True,True
CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0,unreported_twosides_sampled,0.9993884563446045,0.9990541381777864,0.47450715325434717,1,0.5245469849234392,0.0075318418700653965,0.00042140750105351877,0.9919932574799831,interaction,1,False,0.4065934065934066,1.0,0.4065934065934066,False,True,False
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,S=[Se],0,unreported_twosides_sampled,0.9993841648101807,0.9990477396090192,0.47450715325434717,1,0.5245405863546719,0.007576370084408289,0.00042140750105351877,0.9919932574799831,interaction,1,False,1.0,0.07692307692307693,0.07692307692307693,True,False,True
C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,C1=NNC2=C1NC=NC2=O,0,unreported_twosides_sampled,0.9991262555122375,0.998665821920731,0.47450715325434717,1,0.5241586686663837,0.010164799209449703,0.00042140750105351877,0.9890434049726086,interaction,1,False,0.78,1.0,0.78,False,True,False
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0,unreported_twosides_sampled,0.9991018772125244,0.9986299558158123,0.47450715325434717,1,0.524122802561465,0.010401686382383984,0.00042140750105351877,0.9890434049726086,interaction,1,False,0.475,1.0,0.475,False,True,False
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,0,unreported_twosides_sampled,0.9990690350532532,0.9985816933278553,0.47450715325434717,1,0.5240745400735081,0.01071896913829065,0.00042140750105351877,0.987779182469448,interaction,1,False,0.21212121212121213,1.0,0.21212121212121213,False,True,True
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,unreported_twosides_sampled,0.9990150928497314,0.998502557441285,0.47450715325434717,1,0.5239954041869379,0.011235682122416556,0.00042140750105351877,0.9873577749683944,interaction,1,False,0.21212121212121213,1.0,0.21212121212121213,False,True,True
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],[N]=O,0,unreported_twosides_sampled,0.9988369345664978,0.9982422707581656,0.47450715325434717,1,0.5237351175038185,0.012906747658865082,0.00042140750105351877,0.9865149599662874,interaction,1,False,0.21212121212121213,1.0,0.21212121212121213,False,True,True
C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,CC(=O)NC1=CC=C(C=C1)O,0,unreported_twosides_sampled,0.998616099357605,0.997921642679953,0.47450715325434717,1,0.5234144894256059,0.014912499645075855,0.00042140750105351877,0.9844079224610198,interaction,1,False,0.78,1.0,0.78,False,True,False
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],0,unreported_twosides_sampled,0.9983446598052979,0.9975301008788109,0.47450715325434717,1,0.5230229476244637,0.01729507836008895,0.00042140750105351877,0.9831436999578592,interaction,1,False,1.0,0.4065934065934066,0.4065934065934066,True,False,False
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,0,unreported_twosides_sampled,0.9982919096946716,0.9974542994888072,0.47450715325434717,1,0.5229471462344599,0.017748816126609814,0.00042140750105351877,0.9818794774546987,interaction,1,False,0.21212121212121213,1.0,0.21212121212121213,False,True,True
CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,0,unreported_twosides_sampled,0.9982718229293823,0.9974254579895667,0.47450715325434717,1,0.5229183047352195,0.01792085978059703,0.00042140750105351877,0.9818794774546987,interaction,1,False,0.4065934065934066,1.0,0.4065934065934066,False,True,False
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C1C2CC3CC1CC(C2)(C3)N,0,unreported_twosides_sampled,0.9980886578559875,0.9971630183790903,0.47450715325434717,1,0.522655865124743,0.01947189220849487,0.00042140750105351877,0.9810366624525917,interaction,1,False,0.21212121212121213,1.0,0.21212121212121213,False,True,True
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,0,unreported_twosides_sampled,0.9980717897415161,0.9971388981877314,0.47450715325434717,1,0.5226317449333842,0.01961318641918352,0.00042140750105351877,0.9810366624525917,interaction,1,False,0.21212121212121213,1.0,0.21212121212121213,False,True,True
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,0,unreported_twosides_sampled,0.9980387091636658,0.9970916181279288,0.47450715325434717,1,0.5225844648735816,0.019889559273504526,0.00042140750105351877,0.9806152549515381,interaction,1,False,0.475,1.0,0.475,False,True,False
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],0,unreported_twosides_sampled,0.9978571534156799,0.9968326487190518,0.47450715325434717,1,0.5223254954647045,0.021389991840359245,0.00042140750105351877,0.9793510324483776,interaction,1,False,1.0,0.4065934065934066,0.4065934065934066,True,False,False
C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-],CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],0,unreported_twosides_sampled,0.9975293278694153,0.9963670796199101,0.47450715325434717,1,0.521859926365563,0.024035037135587335,0.00042140750105351877,0.976401179941003,interaction,1,False,1.0,0.25925925925925924,0.25925925925925924,True,False,True
C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,0,unreported_twosides_sampled,0.997491717338562,0.9963138209706427,0.47450715325434717,1,0.5218066677162956,0.024333645479237734,0.00042140750105351877,0.9755583649388959,interaction,1,False,0.26666666666666666,1.0,0.26666666666666666,False,True,True
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O,0,unreported_twosides_sampled,0.9974521994590759,0.9962578938777824,0.47450715325434717,1,0.5217507406234352,0.02464638395594005,0.00042140750105351877,0.9755583649388959,interaction,1,False,0.21212121212121213,1.0,0.21212121212121213,False,True,True
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,S=[Se],0,unreported_twosides_sampled,0.9973932504653931,0.9961745279438597,0.47450715325434717,1,0.5216673746895126,0.025111003866430365,0.00042140750105351877,0.9751369574378423,interaction,1,False,1.0,0.07692307692307693,0.07692307692307693,True,False,True
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC,0,unreported_twosides_sampled,0.9973821043968201,0.9961587731868881,0.47450715325434717,1,0.5216516199325409,0.025198603093074902,0.00042140750105351877,0.9751369574378423,interaction,1,False,0.475,1.0,0.475,False,True,False
CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,0,unreported_twosides_sampled,0.9971140623092651,0.995780641819301,0.47450715325434717,1,0.5212734885649539,0.027282199533708335,0.00042140750105351877,0.9734513274336283,interaction,1,False,0.4065934065934066,1.0,0.4065934065934066,False,True,False
C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,0,unreported_twosides_sampled,0.9971135854721069,0.9957799703636238,0.47450715325434717,1,0.5212728171092766,0.02728586820910991,0.00042140750105351877,0.9734513274336283,interaction,1,False,1.0,0.2923076923076923,0.2923076923076923,True,False,True
C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,0,unreported_twosides_sampled,0.9971001744270325,0.9957610873987355,0.47450715325434717,1,0.5212539341443883,0.02738899640236388,0.00042140750105351877,0.9734513274336283,interaction,1,False,0.26666666666666666,1.0,0.26666666666666666,False,True,True
